,real,target,preds,lower,upper
18-09-11,27950.0,27950.0,26178.0869140625,25214.075186465085,27142.098641659915
18-09-12,27000.0,27000.0,26145.6533203125,25255.188122311516,27036.118518313484
18-09-13,27000.0,27000.0,26241.94921875,25376.196249541154,27107.702187958846
18-09-14,27600.0,27600.0,26256.7021484375,25338.073100621583,27175.331196253417
18-09-17,27450.0,27450.0,26160.7294921875,25192.046106858594,27129.412877516406
18-09-18,27850.0,27850.0,26065.9951171875,25128.8625508777,27003.1276834973
18-09-19,27900.0,27900.0,26117.6484375,25254.204049051958,26981.092825948042
18-09-20,27800.0,27800.0,26500.8505859375,25680.300806160398,27321.400365714602
18-09-21,28450.0,28450.0,27035.6396484375,26151.430033693672,27919.849263181328
18-09-27,28350.0,28350.0,27596.53515625,26581.760018234345,28611.310294265655
18-09-28,28700.0,28700.0,28070.9677734375,26954.3940667681,29187.5414801069
18-10-01,28250.0,28250.0,28528.19921875,27335.314510567867,29721.083926932133
18-10-02,27750.0,27750.0,28845.1826171875,27553.37161657608,30136.99361779892
18-10-04,28100.0,28100.0,29038.779296875,27659.522497991675,30418.036095758325
18-10-05,28450.0,28450.0,29160.9169921875,27750.9199415932,30570.9140427818
18-10-08,28300.0,28300.0,29323.58203125,27921.998884064025,30725.165178435975
18-10-10,28700.0,28700.0,29542.77734375,28133.75990941046,30951.79477808954
18-10-11,28150.0,28150.0,29633.6689453125,28155.166933814526,31112.170956810474
18-10-12,27450.0,27450.0,29568.796875,28024.679461161577,31112.914288838423
18-10-15,28450.0,28450.0,29395.416015625,27859.90270794547,30930.92932330453
18-10-16,28800.0,28800.0,29221.9599609375,27748.04141895343,30695.87850292157
18-10-17,29550.0,29550.0,29136.44140625,27725.859890816253,30547.022921683747
18-10-18,29600.0,29600.0,29079.349609375,27666.679793936688,30492.019424813312
18-10-19,29450.0,29450.0,28976.1318359375,27531.83376387889,30420.42990799611
18-10-22,30150.0,30150.0,28884.1005859375,27461.623211215065,30306.577960659935
18-10-23,29800.0,29800.0,28884.6376953125,27521.491556653287,30247.783833971713
18-10-24,29600.0,29600.0,28967.529296875,27631.151386030073,30303.907207719927
18-10-25,29300.0,29300.0,28917.0400390625,27531.638742027768,30302.441336097232
18-10-26,28600.0,28600.0,28720.5322265625,27292.150504451325,30148.913948673675
18-10-29,28150.0,28150.0,28429.3388671875,27035.851042101407,29822.826692273593
18-10-30,27950.0,27950.0,28139.97265625,26829.719440215176,29450.225872284824
18-10-31,28700.0,28700.0,27977.28125,26748.757204009133,29205.805295990867
18-11-01,28000.0,28000.0,27825.181640625,26619.816840766314,29030.546440483686
18-11-02,28500.0,28500.0,27673.41015625,26462.891185087843,28883.929127412157
18-11-05,28700.0,28700.0,27584.2529296875,26411.14418591783,28757.36167345717
18-11-06,28700.0,28700.0,27615.1220703125,26494.197366500284,28736.046774124716
18-11-07,28850.0,28850.0,27812.373046875,26705.722178153028,28919.023915596972
18-11-08,29150.0,29150.0,28088.384765625,26936.22647878615,29240.54305246385
18-11-09,30100.0,30100.0,28375.89453125,27148.984260043584,29602.804802456416
18-11-12,29450.0,29450.0,28565.8271484375,27250.635609731937,29881.018687143063
18-11-13,29850.0,29850.0,28556.68359375,27164.896180591873,29948.471006908127
18-11-14,30150.0,30150.0,28500.5029296875,27120.527964627763,29880.477894747237
18-11-15,30150.0,30150.0,28507.3359375,27193.218596193314,29821.453278806686
18-11-16,30100.0,30100.0,28496.3759765625,27195.371151463223,29797.380801661777
18-11-19,30250.0,30250.0,28496.9345703125,27180.615321573237,29813.253819051763
18-11-20,30100.0,30100.0,28517.9755859375,27214.945155508525,29821.006016366475
18-11-21,30050.0,30050.0,28516.3564453125,27216.908915936365,29815.803974688635
18-11-22,30600.0,30600.0,28404.17578125,27077.063543407385,29731.288019092615
18-11-23,30150.0,30150.0,28321.423828125,27001.204777899646,29641.642878350354
18-11-26,30150.0,30150.0,28385.91015625,27124.705416507095,29647.114895992905
18-11-27,30200.0,30200.0,28653.029296875,27428.749433327946,29877.309160422054
18-11-28,30350.0,30350.0,29005.75,27732.47234201448,30279.02765798552
18-11-29,32350.0,32350.0,29257.3271484375,27872.76466047333,30641.88963640167
18-11-30,32250.0,32250.0,29410.8662109375,27942.932266992026,30878.800154882974
18-12-03,31850.0,31850.0,29514.509765625,28029.07521269228,30999.94431855772
18-12-04,32000.0,32000.0,29581.4755859375,28094.950595612037,31068.000576262963
18-12-05,32750.0,32750.0,29603.8955078125,28100.290569283487,31107.500446341513
18-12-06,32950.0,32950.0,29465.5771484375,27922.518957729128,31008.635339145872
18-12-07,32750.0,32750.0,29163.3740234375,27605.382697511483,30721.365349363517
18-12-10,32950.0,32950.0,28828.9150390625,27338.776266969147,30319.053811155853
18-12-11,33300.0,33300.0,28641.3974609375,27265.813222967325,30016.981698907675
18-12-12,32950.0,32950.0,28626.5693359375,27328.987253542557,29924.151418332443
18-12-13,34250.0,34250.0,28641.611328125,27327.301420389118,29955.921235860882
18-12-14,32650.0,32650.0,28606.5498046875,27250.96625121515,29962.13335815985
18-12-17,32850.0,32850.0,28617.25390625,27282.366837220285,29952.140975279715
18-12-18,32900.0,32900.0,28762.005859375,27475.376732522935,30048.634986227065
18-12-19,33200.0,33200.0,29056.111328125,27771.913522912,30340.309133338
18-12-20,33500.0,33500.0,29252.595703125,27878.534230814388,30626.657175435612
18-12-21,32900.0,32900.0,29319.30078125,27853.578352371314,30785.023210128686
18-12-24,32650.0,32650.0,29387.9306640625,27922.613496856742,30853.247831268258
18-12-26,32300.0,32300.0,29560.044921875,28132.410190190018,30987.679653559982
18-12-27,31950.0,31950.0,29807.48046875,28365.52724759045,31249.43368990955
18-12-28,32000.0,32000.0,29973.796875,28450.32948600453,31497.26426399547
19-01-02,30900.0,30900.0,30041.279296875,28446.16344269755,31636.39515105245
19-01-03,31700.0,31700.0,30037.87890625,28431.578171781028,31644.179640718972
19-01-04,32850.0,32850.0,30101.1005859375,28533.927100299563,31668.274071575437
19-01-07,32350.0,32350.0,30235.6279296875,28683.652834841112,31787.603024533888
19-01-08,32200.0,32200.0,30312.7646484375,28709.160090216832,31916.369206658168
19-01-09,31850.0,31850.0,30314.3837890625,28657.62537260855,31971.14220551645
19-01-10,31800.0,31800.0,30265.6943359375,28611.497541499368,31919.891130375632
19-01-11,32250.0,32250.0,30363.5078125,28773.337675798346,31953.677949201654
19-01-14,32300.0,32300.0,30683.01953125,29135.466811883307,32230.572250616693
19-01-15,32200.0,32200.0,31037.9091796875,29412.36388756563,32663.45447180937
19-01-16,32250.0,32250.0,31322.3515625,29579.422797191462,33065.280327808534
19-01-17,31550.0,31550.0,31561.3798828125,29767.07098676495,33355.68877886005
19-01-18,32150.0,32150.0,31830.5615234375,30034.724395447178,33626.39865142782
19-01-21,32000.0,32000.0,32117.1455078125,30296.85009713683,33937.44091848817
19-01-22,32100.0,32100.0,32275.265625,30364.459816061084,34186.071433938916
19-01-23,33250.0,33250.0,32369.451171875,30396.479265959624,34342.42307779038
19-01-24,33500.0,33500.0,32464.4892578125,30495.769403007555,34433.20911261744
19-01-25,32900.0,32900.0,32615.3115234375,30671.866157459994,34558.756889415
19-01-28,33050.0,33050.0,32761.775390625,30802.25600446337,34721.29477678663
19-01-29,33150.0,33150.0,32882.54296875,30844.598114803088,34920.487822696916
19-01-30,33650.0,33650.0,32870.4609375,30773.62665789137,34967.29521710863
19-01-31,34000.0,34000.0,32814.8203125,30730.67232952879,34898.96829547121
19-02-01,33500.0,33500.0,32812.880859375,30772.055704479848,34853.70601427015
19-02-07,34000.0,34000.0,32873.470703125,30847.07243488123,34899.86897136877
19-02-08,33950.0,33950.0,32853.873046875,30782.471559722286,34925.27453402771
19-02-11,34050.0,34050.0,32768.962890625,30659.986794066892,34877.93898718311
19-02-12,33550.0,33550.0,32626.7119140625,30528.145038982664,34725.278789142336
19-02-13,34100.0,34100.0,32501.826171875,30449.168231612963,34554.48411213704
19-02-14,34550.0,34550.0,32377.5791015625,30340.542291606045,34414.61591151896
19-02-15,32050.0,32050.0,32283.3134765625,30260.88453254627,34305.742420578725
19-02-18,32350.0,32350.0,32291.787109375,30323.47315712461,34260.10106162539
19-02-19,31700.0,31700.0,32303.8154296875,30348.55081986219,34259.08003951281
19-02-20,31800.0,31800.0,32294.7548828125,30316.39178142593,34273.117984199074
19-02-21,31400.0,31400.0,32254.109375,30272.904265234094,34235.314484765906
19-02-22,31550.0,31550.0,32198.833984375,30238.172708994633,34159.495259755364
19-02-25,31600.0,31600.0,32185.0263671875,30252.841467241014,34117.211267133986
19-02-26,31050.0,31050.0,32145.9423828125,30203.581173539802,34088.3035920852
19-02-27,31200.0,31200.0,32117.353515625,30165.725783969734,34068.981247280266
19-02-28,30900.0,30900.0,32084.3115234375,30152.99352711722,34015.62951975778
19-03-04,30450.0,30450.0,32057.82421875,30148.201682104358,33967.44675539564
19-03-05,30750.0,30750.0,32066.9775390625,30160.67298986232,33973.282088262684
19-03-06,30850.0,30850.0,32085.7275390625,30151.574517919962,34019.880560205034
19-03-07,30750.0,30750.0,32014.794921875,30059.549992201093,33970.03985154891
19-03-08,30450.0,30450.0,32027.4267578125,30116.808365295798,33938.0451503292
19-03-11,31500.0,31500.0,32149.8046875,30286.546416506662,34013.06295849334
19-03-12,31100.0,31100.0,32367.826171875,30485.58269963752,34250.06964411248
19-03-13,31500.0,31500.0,32559.70703125,30594.0802348938,34525.3338276062
19-03-14,32000.0,32000.0,32646.7919921875,30615.82088461801,34677.763099756994
19-03-15,32650.0,32650.0,32736.048828125,30706.377507872403,34765.7201483776
19-03-18,32750.0,32750.0,32861.71484375,30852.953202828394,34870.476484671606
19-03-19,32650.0,32650.0,33132.408203125,31111.13085660357,35153.685549646434
19-03-20,32650.0,32650.0,33434.69140625,31359.321400465607,35510.061412034396
19-03-21,32100.0,32100.0,33712.765625,31567.62014415687,35857.91110584313
19-03-22,32350.0,32350.0,33862.609375,31631.753430100172,36093.46531989983
19-03-25,32050.0,32050.0,33902.576171875,31608.958672761553,36196.19367098845
19-03-26,32400.0,32400.0,33900.181640625,31610.46802371959,36189.89525753041
19-03-27,32150.0,32150.0,33925.087890625,31676.62846556047,36173.54731568953
19-03-28,31500.0,31500.0,33873.115234375,31612.17481781446,36134.055650935545
19-03-29,32000.0,32000.0,33659.35546875,31348.97457861579,35969.736358884205
19-04-01,31650.0,31650.0,33333.513671875,31024.066788828695,35642.96055492131
19-04-02,32250.0,32250.0,32978.138671875,30747.416660078477,35208.86068367152
19-04-03,31750.0,31750.0,32671.95703125,30550.38758002128,34793.526482478715
19-04-04,31600.0,31600.0,32441.09765625,30405.062966364167,34477.13234613583
19-04-05,31700.0,31700.0,32215.5927734375,30214.223671863503,34216.9618750115
19-04-08,31500.0,31500.0,31967.4111328125,29979.10638316095,33955.71588246405
19-04-09,31250.0,31250.0,31731.2421875,29789.78069933943,33672.703675660574
19-04-10,31600.0,31600.0,31547.9208984375,29673.82365353217,33422.01814334283
19-04-11,31250.0,31250.0,31369.966796875,29516.129069401562,33223.80452434844
19-04-12,32600.0,32600.0,31193.8037109375,29340.492931608977,33047.11449026602
19-04-15,32950.0,32950.0,31108.5361328125,29307.798593801937,32909.273671823066
19-04-16,32800.0,32800.0,31130.2265625,29388.984467197995,32871.468657802005
19-04-17,32500.0,32500.0,31176.33984375,29437.52593893339,32915.15374856661
19-04-18,32550.0,32550.0,31203.455078125,29431.069915477132,32975.840240772864
19-04-19,33100.0,33100.0,31181.3740234375,29398.22979003608,32964.51825683892
19-04-22,34000.0,34000.0,31197.5849609375,29438.58863067135,32956.58129120365
19-04-23,34100.0,34100.0,31308.3134765625,29579.68806211137,33036.93889101363
19-04-24,33950.0,33950.0,31543.6015625,29822.5670441423,33264.6360808577
19-04-25,33850.0,33850.0,31758.86328125,29977.43644287711,33540.290119622885
19-04-26,33850.0,33850.0,31939.1943359375,30081.29313916357,33797.095532711435
19-04-29,34000.0,34000.0,32097.021484375,30201.34491875983,33992.69804999017
19-04-30,34000.0,34000.0,32254.98828125,30341.814168980603,34168.1623935194
19-05-02,34150.0,34150.0,32353.84765625,30412.108347610512,34295.58696488949
19-05-03,32950.0,32950.0,32428.2294921875,30433.50321658505,34422.95576778995
19-05-07,33100.0,33100.0,32392.826171875,30365.5489477793,34420.1033959707
19-05-08,33150.0,33150.0,32344.453125,30330.400937145372,34358.50531285463
19-05-09,32450.0,32450.0,32315.7255859375,30323.923576905705,34307.527594969295
19-05-10,32350.0,32350.0,32290.72265625,30309.531551828393,34271.91376067161
19-05-13,32500.0,32500.0,32252.68359375,30252.573406831325,34252.793780668675
19-05-14,31700.0,31700.0,32236.7978515625,30228.660144427584,34244.93555869742
19-05-15,31550.0,31550.0,32248.78125,30263.201336191818,34234.361163808186
19-05-16,30950.0,30950.0,32301.7890625,30343.871522116384,34259.70660288362
19-05-17,31050.0,31050.0,32376.6650390625,30427.071098028,34326.258980097
19-05-20,31000.0,31000.0,32328.9208984375,30337.542546027944,34320.299250847056
19-05-21,30750.0,30750.0,32176.650390625,30152.903689879986,34200.39709137002
19-05-22,30700.0,30700.0,32021.830078125,30039.99545249858,34003.66470375142
19-05-23,30650.0,30650.0,31942.9384765625,30034.283256770323,33851.59369635468
19-05-24,31150.0,31150.0,31992.267578125,30137.875379411234,33846.659776838766
19-05-27,30900.0,30900.0,32093.001953125,30232.435194418234,33953.568711831766
19-05-28,31250.0,31250.0,32227.9775390625,30322.91692393729,34133.03815418771
19-05-29,30700.0,30700.0,32327.82421875,30395.250790639348,34260.397646860656
19-05-30,31100.0,31100.0,32441.439453125,30498.19815929418,34384.68074695582
19-05-31,31050.0,31050.0,32599.1748046875,30657.168932973516,34541.180676401484
19-06-03,31800.0,31800.0,32812.623046875,30831.459383163117,34793.78671058688
19-06-04,31950.0,31950.0,33025.619140625,30995.991571165916,35055.24671008409
19-06-05,31300.0,31300.0,33215.431640625,31149.92113784837,35280.942143401626
19-06-07,30850.0,30850.0,33416.099609375,31314.717461274824,35517.48175747518
19-06-10,31500.0,31500.0,33631.583984375,31490.583608177698,35772.584360572306
19-06-11,30650.0,30650.0,33730.109375,31516.28610790267,35943.93264209733
19-06-12,30500.0,30500.0,33768.111328125,31507.735255941465,36028.487400308535
19-06-13,30850.0,30850.0,33896.91015625,31654.383446792224,36139.43686570777
19-06-14,30600.0,30600.0,34055.0625,31810.40732321763,36299.71767678237
19-06-17,30650.0,30650.0,34086.66796875,31770.68625240688,36402.64968509312
19-06-18,30800.0,30800.0,34025.8828125,31670.775751385278,36380.98987361472
19-06-19,31150.0,31150.0,33959.384765625,31635.04129272083,36283.72823852917
19-06-20,31200.0,31200.0,33892.06640625,31613.847924263566,36170.284888236434
19-06-21,31300.0,31300.0,33696.5,31415.357762556043,35977.64223744396
19-06-24,30900.0,30900.0,33439.703125,31159.64252132289,35719.763728677106
19-06-25,30600.0,30600.0,33151.9765625,30912.58807900591,35391.36504599409
19-06-26,30600.0,30600.0,32837.44921875,30677.125858697662,34997.77257880234
19-06-27,30700.0,30700.0,32590.2177734375,30522.614452189086,34657.82109468591
19-06-28,30250.0,30250.0,32298.9052734375,30273.17143296495,34324.639113910045
19-07-01,30300.0,30300.0,31965.2109375,29961.849633209204,33968.5722417908
19-07-02,30600.0,30600.0,31637.970703125,29698.945514681796,33576.99589156821
19-07-03,30150.0,30150.0,31411.12109375,29567.18186119631,33255.06032630369
19-07-04,30950.0,30950.0,31309.0986328125,29536.341721581353,33081.85554404365
19-07-05,30850.0,30850.0,31200.6943359375,29431.645067271795,32969.74360460321
19-07-08,30650.0,30650.0,31131.2578125,29353.843814904805,32908.67181009519
19-07-09,30650.0,30650.0,31063.4091796875,29315.794635446495,32811.023723928505
19-07-10,29700.0,29700.0,31043.7236328125,29329.619498325294,32757.827767299706
19-07-11,29650.0,29650.0,31073.8115234375,29365.1778524193,32782.4451944557
19-07-12,30000.0,30000.0,31205.1826171875,29461.301440268264,32949.06379410674
19-07-15,29650.0,29650.0,31335.337890625,29557.145777125977,33113.53000412402
19-07-16,30200.0,30200.0,31503.1728515625,29715.460785385018,33290.88491773998
19-07-17,30250.0,30250.0,31640.93359375,29837.966561071178,33443.900626428825
19-07-18,30650.0,30650.0,31667.7158203125,29817.563651621178,33517.867989003826
19-07-19,30800.0,30800.0,31564.3134765625,29668.89733353762,33459.72961958738
19-07-22,31050.0,31050.0,31389.919921875,29520.37086544373,33259.46897830627
19-07-23,30550.0,30550.0,31290.4453125,29494.521924462115,33086.36870053789
19-07-24,31000.0,31000.0,31273.380859375,29526.766197558063,33019.99552119194
19-07-25,30850.0,30850.0,31199.876953125,29435.822839968016,32963.931066281984
19-07-26,30600.0,30600.0,31087.1904296875,29306.281211717658,32868.09964765734
19-07-29,30600.0,30600.0,30999.732421875,29261.90947908059,32737.55536466941
19-07-30,30500.0,30500.0,31054.080078125,29377.136848503673,32731.023307746327
